days_since_last_order,total_orders,total_spend,num_support_tickets,region,customer_tier
14,9,1392.85,3,Central,Silver
90,5,845.13,0,East,Bronze
39,6,952.94,0,East,Bronze
27,11,296.85,1,East,Silver
5,4,219.77,1,East,Bronze
5,5,582.95,1,East,Bronze
1,8,1506.14,3,East,Gold
60,6,1021.75,0,West,Bronze
27,11,1888.22,0,Central,Bronze
36,5,372.89,0,West,Bronze
0,3,291.9,0,Central,Silver
105,4,418.91,0,East,Silver
53,6,289.96,2,East,Bronze
7,9,230.33,2,West,Bronze
6,5,952.21,2,East,Bronze
6,4,253.31,1,East,Silver
10,9,568.72,1,East,Bronze
22,7,245.06,2,East,Gold
16,9,1684.18,0,West,Bronze
10,4,497.41,2,East,Gold
28,4,560.27,1,West,Bronze
4,6,1104.5,3,West,Silver
10,12,986.54,1,East,Bronze
13,8,1054.97,1,East,Bronze
18,5,134.92,0,East,Silver
46,4,214.48,2,East,Silver
6,9,1526.62,1,West,Bronze
21,9,1422.16,0,West,Silver
26,4,332.46,1,West,Bronze
1,4,351.3,0,East,Silver
28,7,812.28,1,West,Bronze
5,3,60.13,2,West,Bronze
2,8,507.39,0,East,Bronze
89,6,344.89,1,West,Bronze
101,6,390.52,0,East,Silver
49,7,1155.44,1,West,Bronze
10,2,140.68,1,West,Bronze
3,11,599.21,0,East,Bronze
34,3,332.3,0,West,Silver
17,6,1054.9,3,East,Bronze
3,5,317.21,0,East,Bronze
20,6,204.82,0,Central,Gold
1,5,420.76,1,Central,Bronze
72,6,927.46,1,East,Silver
8,7,833.87,1,East,Silver
32,2,334.05,1,East,Bronze
11,4,770.91,1,East,Gold
22,3,488.04,1,Central,Silver
23,6,772.11,1,Central,Bronze
6,5,544.01,3,West,Bronze
104,8,217.7,1,East,Silver
44,8,1577.42,1,West,Bronze
84,3,267.08,0,East,Silver
67,7,331.81,0,Central,Bronze
27,8,1120.06,0,Central,Bronze
76,3,213.52,0,West,Bronze
2,8,1003.52,3,East,Bronze
6,6,753.71,0,East,Bronze
1,8,801.85,2,East,Silver
11,7,1193.51,2,Central,Silver
14,6,406.16,1,East,Silver
9,7,705.28,0,East,Silver
52,6,700.71,1,East,Silver
13,5,697.26,2,Central,Bronze
9,8,1288.92,0,East,Silver
23,2,182.13,2,Central,Bronze
4,9,1226.6,1,Central,Gold
48,5,235.55,2,Central,Silver
2,6,1127.26,2,East,Bronze
130,4,355.8,0,East,Bronze
44,8,1210.51,1,East,Bronze
6,3,70.98,0,East,Bronze
0,6,341.6,1,East,Bronze
50,11,1184.42,1,West,Bronze
36,8,1424.68,1,East,Bronze
39,8,919.25,0,Central,Gold
44,11,2061.14,0,East,Silver
2,2,214.17,2,West,Silver
13,6,649.69,3,West,Silver
3,4,166.22,1,West,Bronze
59,9,1480.3,2,Central,Bronze
29,8,515.63,0,West,Silver
12,4,727.72,0,Central,Gold
1,2,367.9,2,East,Bronze
11,6,1138.77,1,West,Silver
11,4,454.57,0,East,Gold
39,7,993.14,1,East,Silver
30,4,640.53,0,East,Gold
65,5,217.91,2,East,Bronze
19,6,769.03,2,East,Gold
3,9,235.56,1,East,Silver
37,8,876.5,1,East,Bronze
42,6,287.23,1,Central,Gold
24,5,264.63,1,East,Bronze
44,7,599.96,1,West,Bronze
20,9,880.55,0,East,Bronze
22,5,660.86,1,Central,Bronze
16,4,133.59,0,Central,Bronze
0,3,331.99,2,West,Silver
3,4,211.49,0,West,Bronze
0,10,1233.16,1,East,Bronze
30,6,808.4,0,Central,Bronze
11,5,601.04,1,Central,Bronze
21,8,1223.15,0,Central,Silver
71,9,723.69,0,West,Silver
8,5,788.6,0,East,Gold
15,5,489.49,0,Central,Silver
42,9,964.38,1,East,Bronze
7,6,819.95,0,West,Gold
2,6,139.83,0,East,Silver
10,7,964.03,2,Central,Bronze
5,8,1050.76,1,East,Silver
79,3,227.32,0,East,Gold
49,2,70.89,0,West,Silver
30,8,290.95,1,West,Bronze
61,6,1117.08,1,West,Silver
48,5,720.35,1,East,Bronze
6,5,214.39,0,East,Bronze
66,4,336.84,2,West,Bronze
23,9,1139.82,1,Central,Bronze
49,8,1363.22,0,Central,Bronze
67,2,55.72,0,East,Bronze
11,3,187.78,0,Central,Silver
3,5,900.77,0,East,Silver
7,7,151.55,0,West,Gold
16,5,281.26,1,East,Bronze
51,7,1348.37,1,East,Bronze
59,9,1173.71,1,West,Gold
0,8,536.81,0,West,Bronze
21,6,192.35,0,East,Silver
16,3,75.22,2,East,Silver
7,2,128.11,0,East,Bronze
3,8,1429.34,1,West,Silver
12,5,474.32,1,East,Silver
85,2,299.32,0,East,Bronze
11,7,1297.04,1,West,Bronze
21,6,560.68,0,West,Bronze
36,9,489.87,1,West,Bronze
13,6,678.49,1,West,Bronze
107,5,917.28,2,Central,Bronze
98,11,1812.66,1,Central,Bronze
8,8,254.79,2,Central,Gold
20,5,723.32,1,West,Bronze
10,9,1106.47,1,East,Bronze
10,6,1100.06,5,Central,Bronze
1,6,252.28,1,East,Bronze
28,6,696.76,1,East,Bronze
20,3,534.91,3,East,Bronze
1,4,375.22,0,East,Bronze
9,5,533.8,1,Central,Silver
71,10,326.83,1,West,Gold
8,1,70.07,1,West,Bronze
4,6,470.47,2,West,Bronze
20,6,1140.73,0,East,Silver
127,6,425.28,0,East,Silver
8,6,617.74,1,West,Bronze
33,5,704.17,2,West,Gold
43,10,491.93,1,East,Bronze
8,7,752.92,0,West,Bronze
39,3,458.81,2,East,Silver
13,7,1232.24,2,East,Gold
30,7,929.09,0,East,Silver
30,7,983.01,0,East,Bronze
23,6,256.39,2,Central,Bronze
2,3,570.72,0,Central,Bronze
54,6,263.18,0,East,Bronze
11,4,637.76,3,West,Silver
6,4,270.67,0,West,Silver
1,4,752.19,2,East,Silver
26,7,1047.15,1,East,Gold
33,7,1089.81,0,Central,Bronze
0,5,297.15,0,West,Silver
21,6,598.48,0,Central,Silver
7,6,787.24,0,East,Bronze
31,8,1268.76,1,West,Silver
5,6,232.28,1,East,Bronze
35,4,772.9,0,East,Silver
14,5,901.2,1,West,Bronze
82,8,549.3,0,East,Bronze
4,6,1008.58,3,East,Silver
12,8,906.39,0,East,Silver
3,9,928.13,1,East,Bronze
77,8,612.79,1,West,Bronze
62,6,747.45,1,East,Bronze
8,9,1362.42,2,East,Bronze
32,5,469.84,3,East,Silver
50,7,932.82,1,East,Gold
24,9,1312.89,2,West,Bronze
22,7,1036.01,2,East,Silver
8,4,117.42,0,West,Bronze
2,9,1572.79,2,East,Silver
68,5,512.43,1,East,Bronze
69,8,537.88,1,Central,Bronze
30,3,190.55,1,West,Silver
12,11,1176.37,2,East,Bronze
12,7,1257.41,0,Central,Silver
38,5,440.51,0,East,Silver
68,6,929.7,1,Central,Bronze
65,7,261.99,0,West,Bronze
45,5,528.45,1,West,Silver
30,6,1191.02,0,Central,Silver
2,7,1110.75,1,East,Bronze
5,4,231.58,1,West,Bronze
68,8,882.08,2,East,Silver
27,8,496.42,0,East,Bronze
0,9,843.49,1,East,Bronze
3,5,802.08,2,East,Bronze
32,8,1270.56,0,West,Silver
0,4,244.23,0,West,Silver
5,5,930.0,1,West,Gold
23,5,633.31,1,East,Silver
35,1,88.39,2,East,Gold
31,2,220.7,2,Central,Bronze
7,2,257.83,1,East,Silver
37,8,966.24,1,West,Bronze
8,6,645.32,4,West,Silver
11,6,665.33,3,West,Bronze
41,9,465.79,2,West,Bronze
31,4,665.17,1,Central,Silver
56,6,705.1,0,East,Silver
32,4,174.38,0,Central,Bronze
25,6,947.45,1,East,Silver
2,2,375.68,2,East,Bronze
13,8,1524.12,1,East,Bronze
9,3,259.27,0,West,Silver
8,5,221.97,2,East,Bronze
108,7,793.18,0,East,Gold
14,8,322.16,1,East,Bronze
66,10,1881.18,0,Central,Silver
29,5,265.22,0,Central,Silver
47,2,131.0,0,West,Bronze
20,5,465.97,0,West,Bronze
25,7,622.79,0,East,Silver
20,4,652.16,1,East,Silver
6,5,510.69,0,Central,Bronze
38,3,152.21,0,East,Bronze
9,7,476.68,1,East,Bronze
0,9,1004.76,2,East,Bronze
31,8,372.33,1,East,Bronze
5,3,390.29,1,East,Bronze
84,7,852.84,0,West,Silver
92,10,1486.46,0,East,Silver
73,4,755.15,1,West,Gold
13,9,1657.85,0,East,Silver
0,8,1522.35,2,East,Gold
79,7,448.34,0,East,Bronze
16,11,480.5,2,West,Silver
102,6,446.46,1,East,Gold
99,6,1086.69,1,West,Silver
57,6,1169.82,1,West,Bronze
10,6,1048.07,1,West,Silver
14,5,199.02,2,East,Gold
57,11,2095.91,2,East,Silver
11,4,384.82,1,East,Bronze
5,3,65.03,0,West,Silver
24,7,697.42,0,East,Gold
82,5,141.46,0,Central,Bronze
35,5,589.49,0,Central,Silver
25,9,728.46,1,East,Bronze
3,6,631.31,2,East,Silver
28,5,651.85,3,West,Silver
138,8,1411.07,0,East,Bronze
4,5,695.71,4,East,Bronze
21,3,294.39,1,Central,Silver
62,3,502.49,0,East,Bronze
40,4,732.02,1,Central,Bronze
35,4,166.23,2,West,Silver
36,9,1041.73,3,West,Bronze
13,7,498.49,0,East,Bronze
10,1,28.47,1,East,Gold
49,9,1263.05,0,West,Bronze
49,6,1051.79,1,East,Bronze
60,5,246.61,1,East,Silver
73,6,997.41,2,East,Silver
21,8,1388.89,0,East,Gold
20,7,1292.07,2,East,Gold
48,4,271.01,0,West,Silver
31,5,913.56,0,East,Bronze
36,3,233.16,3,East,Bronze
47,5,597.1,1,West,Bronze
66,2,58.18,0,Central,Bronze
12,10,278.99,1,East,Silver
14,4,598.67,0,East,Silver
2,2,200.01,1,West,Bronze
25,6,396.8,3,Central,Silver
1,5,271.37,2,West,Bronze
18,7,984.14,0,West,Bronze
23,6,120.43,0,East,Silver
10,9,1485.54,2,West,Bronze
26,6,205.59,2,East,Bronze
0,8,435.75,1,West,Bronze
1,5,447.61,2,West,Bronze
51,2,214.55,1,Central,Silver
13,6,503.39,1,East,Gold
4,5,388.64,1,East,Bronze
22,4,774.02,1,West,Bronze
44,3,406.45,0,West,Silver
7,13,314.83,3,West,Gold
29,6,584.59,3,East,Bronze
2,11,1952.52,3,East,Bronze
1,7,519.83,0,West,Silver
22,2,74.04,1,East,Silver
23,7,1095.56,0,Central,Bronze
30,3,387.25,0,East,Silver
38,5,613.28,1,West,Bronze
111,6,177.86,1,West,Bronze
21,9,407.61,0,West,Bronze
11,5,660.29,0,East,Silver
47,3,172.22,0,Central,Bronze
9,2,221.47,2,East,Bronze
17,9,1062.71,1,West,Bronze
2,9,639.28,2,East,Silver
0,5,953.58,2,East,Bronze
98,2,343.29,1,East,Bronze
54,10,1500.27,2,East,Bronze
35,5,170.19,0,Central,Silver
15,3,117.31,1,East,Bronze
5,5,543.5,1,West,Bronze
5,4,195.71,1,Central,Bronze
8,9,1764.79,1,East,Silver
23,10,485.34,1,West,Bronze
37,5,538.72,2,East,Silver
32,5,427.71,2,East,Silver
9,6,810.54,0,East,Gold
92,12,518.72,2,Central,Bronze
40,9,877.11,0,East,Gold
24,7,486.13,0,West,Bronze
28,3,539.39,1,West,Bronze
16,9,245.75,2,Central,Silver
8,8,1475.77,1,East,Bronze
13,7,1189.57,1,West,Bronze
42,6,441.38,2,West,Bronze
0,4,648.29,0,West,Silver
3,6,153.71,1,Central,Bronze
1,4,776.14,2,Central,Silver
1,4,459.15,1,East,Silver
58,8,596.72,1,East,Silver
36,5,426.32,0,East,Bronze
19,5,159.76,0,East,Gold
3,7,1386.58,1,East,Bronze
20,7,189.51,1,East,Bronze
19,4,551.53,1,East,Bronze
5,5,498.46,0,Central,Bronze
17,7,1335.63,1,East,Bronze
15,7,449.96,1,Central,Bronze
28,7,810.43,1,East,Bronze
30,7,747.77,0,West,Bronze
1,4,586.06,0,Central,Silver
14,6,193.45,2,East,Silver
29,3,164.65,0,East,Silver
20,6,351.73,1,East,Bronze
58,4,611.47,2,East,Bronze
32,4,216.18,0,Central,Gold
5,6,739.37,2,Central,Bronze
2,12,704.93,1,East,Silver
30,8,1400.74,0,East,Bronze
0,8,1516.75,0,East,Gold
26,5,566.64,0,East,Bronze
84,2,166.83,2,West,Bronze
25,5,310.65,0,East,Silver
14,6,173.76,1,West,Bronze
30,5,341.65,1,East,Bronze
18,5,688.81,1,East,Bronze
23,8,928.41,0,West,Silver
85,7,1329.49,0,East,Bronze
14,9,821.97,0,Central,Bronze
97,5,724.48,1,Central,Bronze
70,4,432.31,0,East,Bronze
6,1,112.26,0,East,Silver
2,5,341.0,1,Central,Bronze
3,2,203.78,2,Central,Bronze
0,5,523.71,3,Central,Bronze
2,4,588.78,0,East,Bronze
34,6,1135.89,0,Central,Bronze
2,7,554.94,2,East,Bronze
11,7,193.17,0,West,Bronze
55,5,546.67,2,Central,Gold
0,5,590.02,1,East,Bronze
50,6,301.92,3,Central,Silver
9,2,313.77,2,East,Bronze
3,10,1972.87,1,Central,Bronze
35,8,1521.92,1,East,Bronze
29,6,332.87,1,Central,Bronze
62,5,887.83,0,East,Gold
39,6,880.85,0,West,Gold
48,5,508.46,0,West,Silver
9,2,234.62,0,East,Silver
5,4,691.71,1,East,Bronze
41,8,851.39,1,West,Bronze
49,7,610.24,2,East,Gold
139,11,1196.63,0,West,Silver
15,5,621.22,1,East,Bronze
13,6,324.2,1,Central,Bronze
44,7,1275.14,0,East,Bronze
12,7,989.48,1,East,Gold
80,9,1205.9,0,East,Bronze
58,5,189.55,0,East,Bronze
16,4,515.01,0,East,Bronze
41,4,167.09,0,East,Silver
42,10,341.66,1,Central,Bronze
3,8,919.33,0,West,Silver
69,3,277.5,0,West,Bronze
21,3,377.96,2,East,Silver
52,5,180.3,0,West,Silver
11,7,683.04,0,East,Bronze
67,10,514.62,1,West,Bronze
14,12,2372.14,1,East,Bronze
0,5,605.04,1,East,Bronze
70,8,1149.91,2,East,Silver
2,8,628.6,1,Central,Bronze
11,4,148.21,0,East,Bronze
89,8,1565.25,0,West,Bronze
90,6,429.16,1,East,Bronze
25,3,288.86,1,West,Silver
29,10,1369.76,1,Central,Bronze
17,7,171.12,1,East,Gold
10,4,663.39,0,East,Gold
11,7,816.09,1,Central,Bronze
33,4,280.32,2,West,Bronze
41,3,93.27,1,East,Silver
47,9,443.25,0,West,Bronze
46,5,905.53,2,West,Bronze
2,6,860.91,0,East,Bronze
20,5,324.91,1,Central,Bronze
1,4,127.23,1,East,Silver
23,5,721.55,1,East,Bronze
17,4,492.13,1,West,Bronze
65,12,1113.76,0,East,Gold
12,7,598.15,2,East,Silver
3,6,354.16,1,West,Bronze
4,6,843.18,1,Central,Silver
43,6,1168.32,0,Central,Bronze
28,4,206.51,0,Central,Silver
3,7,892.37,1,Central,Bronze
2,5,481.77,0,East,Bronze
36,6,602.42,2,East,Silver
2,4,262.99,0,Central,Bronze
51,8,1348.19,1,East,Gold
36,4,429.38,0,West,Bronze
2,7,824.69,1,West,Gold
2,8,598.86,0,East,Gold
129,2,105.45,1,Central,Bronze
14,7,248.25,1,West,Silver
13,5,742.71,1,East,Bronze
50,3,165.97,0,Central,Gold
88,3,432.64,1,East,Bronze
128,6,541.61,2,East,Silver
41,6,569.04,1,West,Bronze
14,4,417.81,1,Central,Bronze
2,6,517.13,2,West,Bronze
45,12,457.34,1,West,Bronze
24,3,227.2,3,West,Silver
16,7,976.31,0,East,Silver
71,6,839.05,2,Central,Silver
3,4,286.08,1,Central,Bronze
20,5,514.09,0,East,Bronze
0,11,603.03,0,East,Bronze
18,2,115.73,0,Central,Silver
1,9,217.34,1,Central,Gold
3,4,725.66,2,Central,Bronze
3,6,347.56,1,Central,Bronze
31,5,304.78,1,West,Bronze
41,12,843.94,1,West,Silver
26,4,171.73,0,West,Silver
98,5,675.34,1,East,Silver
14,4,134.1,1,West,Bronze
10,4,176.63,1,West,Silver
60,9,1224.51,0,West,Silver
7,2,162.28,0,West,Bronze
99,6,884.58,1,East,Bronze
0,8,962.69,1,East,Bronze
105,4,264.34,0,East,Bronze
1,8,1097.19,0,East,Silver
66,6,245.58,3,East,Bronze
22,8,932.43,0,Central,Silver
148,6,592.12,0,East,Bronze
2,8,545.74,0,East,Bronze
24,6,772.33,3,West,Bronze
104,5,884.2,0,West,Bronze
22,6,1198.82,0,East,Bronze
29,12,1552.77,1,West,Bronze
35,8,742.78,1,West,Bronze
18,7,423.76,3,East,Bronze
29,4,265.11,2,East,Bronze
26,1,106.3,3,Central,Bronze
69,11,947.21,1,Central,Bronze
1,6,1106.92,0,West,Gold
9,6,517.76,1,East,Bronze
90,4,348.88,2,East,Silver
66,5,445.18,1,West,Bronze
18,3,511.77,2,East,Silver
29,3,411.43,1,East,Bronze
9,8,1044.4,0,West,Gold
6,4,320.58,0,East,Bronze
18,2,334.45,2,West,Silver
13,4,107.62,0,Central,Bronze
26,8,1413.95,2,East,Bronze
