days_since_last_order,total_orders,total_spend,num_support_tickets,region,customer_tier
2,6,673.77,0,Central,Silver
109,6,550.11,1,East,Bronze
128,5,547.45,0,Central,Bronze
35,6,840.81,1,East,Bronze
23,6,133.79,2,East,Silver
11,4,707.52,3,West,Gold
50,4,401.65,1,East,Bronze
34,7,572.14,1,Central,Silver
5,7,314.19,1,East,Bronze
72,5,495.52,0,East,Bronze
51,10,1093.38,2,West,Gold
89,7,648.59,1,East,Silver
38,6,852.95,1,East,Silver
28,6,574.57,0,West,Bronze
16,5,965.28,2,West,Bronze
80,11,1406.57,2,Central,Bronze
60,7,1157.42,0,Central,Bronze
1,3,119.05,1,East,Bronze
0,5,457.56,0,West,Silver
14,4,322.53,1,East,Silver
49,3,367.52,0,West,Bronze
130,6,1050.0,2,East,Bronze
4,7,238.71,2,Central,Silver
27,6,198.38,1,West,Bronze
14,11,1903.63,1,Central,Silver
105,6,349.88,3,Central,Bronze
55,6,842.25,0,Central,Bronze
54,5,588.59,0,Central,Gold
18,5,849.6,1,East,Bronze
16,4,170.06,1,East,Bronze
9,7,303.53,1,East,Bronze
1,5,601.14,3,East,Gold
60,3,571.04,1,West,Silver
50,10,947.0,0,West,Bronze
245,6,473.1,0,West,Bronze
170,10,1292.04,1,Central,Silver
24,6,1124.88,1,Central,Bronze
43,6,1023.88,0,East,Silver
86,2,398.37,0,East,Bronze
56,6,144.37,0,East,Bronze
8,9,362.83,0,East,Silver
17,7,907.93,0,West,Bronze
4,3,503.11,0,West,Silver
92,6,428.06,1,West,Bronze
27,6,378.35,1,Central,Bronze
7,5,808.28,2,Central,Gold
33,7,211.04,1,East,Bronze
28,6,518.93,1,West,Silver
13,7,777.32,2,East,Bronze
3,6,725.18,1,East,Silver
33,5,755.75,2,East,Silver
22,8,670.98,0,East,Bronze
44,6,781.7,2,East,Silver
22,8,1002.94,0,East,Silver
57,7,830.0,0,West,Bronze
24,5,676.43,1,West,Bronze
24,9,600.31,1,East,Bronze
62,5,176.18,1,East,Bronze
15,4,165.88,3,Central,Bronze
4,6,362.55,0,East,Bronze
0,11,1210.39,0,Central,Bronze
42,7,1198.96,3,West,Silver
29,5,731.16,0,East,Bronze
36,4,648.11,0,East,Gold
7,4,332.7,3,East,Bronze
4,6,557.03,1,East,Bronze
0,3,272.59,0,East,Silver
12,7,381.76,1,West,Bronze
26,3,93.06,0,East,Bronze
14,6,758.19,2,West,Bronze
17,3,594.18,1,West,Bronze
70,7,350.21,3,East,Bronze
12,4,113.61,0,East,Gold
21,6,961.89,0,East,Bronze
45,3,196.4,1,East,Silver
15,7,1185.35,1,West,Silver
29,7,1026.96,0,East,Bronze
59,8,1521.77,2,West,Bronze
89,7,655.25,1,East,Silver
4,7,974.08,0,East,Silver
78,5,518.37,1,West,Bronze
20,5,667.53,2,West,Bronze
8,8,807.42,0,East,Bronze
18,6,323.72,1,East,Bronze
117,6,668.53,2,West,Bronze
20,9,1036.31,1,East,Silver
11,5,829.54,0,East,Bronze
30,3,457.18,0,West,Silver
8,4,557.93,1,East,Silver
2,5,202.05,2,West,Bronze
4,7,1047.98,1,West,Bronze
4,10,1100.55,0,West,Silver
4,4,723.75,1,West,Silver
4,6,1113.46,4,West,Silver
30,4,119.71,2,West,Bronze
6,3,503.15,2,Central,Bronze
12,5,133.93,2,East,Bronze
68,10,860.91,2,East,Bronze
19,5,588.07,2,West,Silver
33,6,279.95,0,West,Bronze
5,9,1389.03,1,East,Silver
6,9,193.53,1,Central,Bronze
1,6,302.09,2,East,Silver
5,4,498.17,1,West,Gold
9,10,1485.9,1,West,Bronze
5,3,554.99,1,Central,Gold
2,9,1322.9,1,East,Bronze
3,8,1127.36,1,West,Bronze
18,7,636.87,0,East,Silver
6,10,202.31,3,East,Gold
13,4,166.51,3,East,Bronze
21,7,813.54,3,West,Bronze
35,8,1132.19,0,East,Silver
1,8,761.13,0,East,Silver
48,6,909.13,0,West,Bronze
29,6,683.61,1,West,Silver
2,2,66.7,0,West,Bronze
62,8,436.5,0,Central,Bronze
76,5,856.0,0,East,Bronze
1,8,1203.87,0,Central,Bronze
9,6,1086.34,2,Central,Gold
49,6,246.96,1,East,Bronze
41,4,792.96,0,East,Gold
6,6,346.16,2,East,Bronze
7,6,132.72,1,East,Silver
13,5,997.68,3,West,Silver
19,4,282.37,3,West,Silver
28,4,560.97,3,West,Silver
13,6,310.82,2,West,Bronze
18,11,1368.85,2,East,Silver
41,3,548.18,1,Central,Silver
1,6,465.8,4,East,Bronze
8,4,562.58,1,Central,Silver
37,5,269.11,0,East,Bronze
67,7,927.24,3,Central,Bronze
21,4,322.24,0,East,Silver
22,5,290.09,1,East,Bronze
3,5,381.86,0,East,Silver
17,6,313.15,2,West,Bronze
22,9,1641.1,1,Central,Bronze
8,6,548.96,1,East,Bronze
9,7,449.05,0,Central,Bronze
14,4,402.85,2,West,Silver
0,5,388.48,0,West,Bronze
11,6,923.97,0,Central,Bronze
7,7,1363.74,0,East,Bronze
11,8,790.77,1,East,Bronze
3,6,1049.92,0,Central,Silver
66,3,365.57,2,Central,Bronze
27,7,338.12,2,Central,Silver
34,5,721.56,1,Central,Gold
46,3,337.25,0,East,Silver
20,5,685.55,0,Central,Silver
2,3,540.43,1,East,Bronze
23,4,397.11,0,Central,Bronze
26,5,911.06,1,East,Silver
41,8,1240.96,0,West,Silver
16,6,647.69,0,West,Silver
4,6,771.48,1,East,Silver
10,8,628.84,1,East,Bronze
13,10,1970.48,2,Central,Bronze
31,8,1120.99,0,Central,Silver
25,7,195.25,0,East,Silver
13,7,551.54,0,West,Bronze
129,10,1321.97,0,West,Silver
27,3,90.42,0,East,Bronze
8,4,97.2,0,East,Bronze
3,10,1010.04,1,Central,Silver
4,4,319.54,1,West,Silver
8,9,890.04,0,West,Bronze
5,6,403.71,0,West,Bronze
6,5,248.25,1,East,Bronze
10,10,1440.46,0,East,Silver
5,3,337.87,2,East,Bronze
68,6,336.17,0,East,Silver
2,11,852.79,3,West,Gold
22,6,759.15,1,Central,Silver
15,5,165.01,1,East,Bronze
121,8,372.33,1,East,Silver
3,4,132.74,5,West,Bronze
15,7,1163.52,0,Central,Bronze
104,4,621.73,2,West,Bronze
60,4,622.39,1,Central,Bronze
50,5,744.69,0,West,Gold
8,2,280.98,1,West,Bronze
5,3,317.58,0,East,Bronze
33,5,678.05,0,East,Gold
79,6,161.43,0,East,Bronze
24,9,1186.77,1,West,Silver
25,8,1280.14,1,Central,Bronze
9,8,880.52,1,Central,Bronze
44,3,253.06,2,East,Gold
6,7,489.56,2,East,Bronze
11,9,1221.34,0,East,Bronze
16,7,1012.93,2,East,Bronze
21,5,883.87,0,West,Bronze
8,5,408.1,3,Central,Bronze
3,5,792.8,1,Central,Bronze
28,2,242.09,0,West,Bronze
10,7,1252.37,2,Central,Silver
26,9,1035.06,1,West,Bronze
5,8,905.39,2,East,Bronze
19,8,992.14,0,West,Bronze
22,7,1084.14,4,West,Gold
1,7,1355.51,0,West,Gold
12,5,166.21,0,East,Silver
4,4,118.47,1,East,Silver
1,7,1321.31,0,East,Bronze
138,4,461.51,2,Central,Bronze
11,11,1437.51,2,East,Silver
49,6,641.02,1,West,Silver
8,7,258.01,0,West,Bronze
34,7,1107.79,0,East,Bronze
42,5,772.5,1,West,Gold
27,7,532.75,3,Central,Silver
19,6,450.74,0,East,Bronze
15,4,683.25,0,Central,Silver
12,3,99.07,1,East,Bronze
79,4,714.4,0,East,Bronze
53,3,198.6,1,Central,Bronze
100,9,1140.64,1,Central,Bronze
3,8,1507.83,0,Central,Bronze
39,5,710.31,0,West,Silver
83,4,378.39,1,Central,Bronze
5,4,576.46,3,Central,Bronze
2,7,573.41,1,Central,Bronze
40,6,419.44,2,West,Bronze
25,2,398.81,1,East,Silver
55,9,1396.28,0,Central,Silver
4,10,1360.5,0,East,Gold
47,5,419.76,1,West,Gold
6,8,230.79,0,East,Bronze
5,4,102.36,1,West,Bronze
5,8,958.02,1,East,Silver
50,6,943.0,0,East,Gold
32,7,817.1,1,Central,Silver
22,9,1542.07,1,East,Silver
13,3,78.05,1,West,Silver
62,5,430.08,2,East,Bronze
14,10,626.73,1,East,Bronze
50,5,502.55,1,East,Silver
17,5,165.14,1,West,Silver
14,4,766.97,2,East,Bronze
18,5,300.93,2,Central,Bronze
10,5,930.08,0,East,Bronze
41,7,676.63,1,East,Bronze
20,8,1579.15,2,East,Gold
7,4,478.92,1,East,Bronze
68,7,1312.85,0,West,Bronze
14,9,188.67,0,Central,Bronze
23,8,1237.46,1,West,Silver
71,4,730.2,0,East,Bronze
29,5,225.75,1,East,Bronze
3,7,261.12,0,East,Bronze
84,9,867.81,0,Central,Bronze
29,4,752.25,1,East,Bronze
12,5,588.15,0,West,Bronze
4,4,459.77,2,East,Gold
47,9,408.62,0,East,Bronze
29,2,40.28,1,East,Bronze
22,4,663.3,0,East,Silver
67,8,286.11,0,West,Bronze
46,6,804.56,1,East,Silver
4,10,1846.31,1,West,Bronze
11,6,345.34,1,East,Bronze
8,5,698.75,1,Central,Silver
40,6,204.99,1,East,Gold
1,8,1029.41,4,Central,Bronze
25,4,198.03,0,Central,Bronze
43,7,1067.3,1,Central,Bronze
62,8,593.77,1,East,Gold
12,5,517.05,4,West,Gold
51,5,639.49,0,East,Bronze
3,5,254.15,0,East,Bronze
56,4,613.98,0,East,Bronze
4,5,372.38,3,East,Bronze
15,3,417.68,0,Central,Bronze
47,8,387.93,0,East,Bronze
4,7,1007.03,0,West,Silver
7,8,344.59,0,West,Gold
38,6,579.39,1,West,Gold
38,5,322.49,0,West,Bronze
30,6,928.25,0,East,Bronze
35,5,335.83,1,West,Silver
23,8,1429.67,1,East,Bronze
8,6,1083.17,1,Central,Silver
12,7,387.52,2,West,Bronze
6,6,782.95,1,Central,Bronze
71,3,107.37,1,East,Bronze
26,5,452.38,1,East,Bronze
15,5,741.99,0,East,Silver
18,7,970.87,1,East,Bronze
88,12,1589.35,0,East,Bronze
4,7,496.0,2,West,Bronze
26,9,792.4,1,East,Silver
21,6,231.18,1,West,Bronze
28,4,597.7,0,Central,Bronze
0,6,664.2,3,West,Bronze
61,2,295.16,2,East,Bronze
80,9,583.29,2,East,Bronze
24,7,548.79,1,East,Silver
35,5,400.79,1,East,Bronze
76,8,197.07,1,West,Bronze
36,2,162.78,1,East,Silver
4,8,1316.76,1,Central,Bronze
25,4,726.05,0,West,Bronze
27,10,1132.79,0,West,Bronze
16,5,509.95,1,East,Bronze
40,3,76.65,0,East,Silver
81,5,891.28,0,West,Silver
77,7,156.39,0,East,Silver
17,3,570.17,2,East,Silver
3,2,216.12,3,East,Bronze
125,8,652.39,1,East,Bronze
54,8,1490.87,1,West,Bronze
3,7,170.73,2,East,Bronze
76,9,1121.91,2,West,Gold
61,8,950.46,0,East,Silver
21,6,356.87,2,West,Bronze
26,7,680.4,1,Central,Bronze
15,7,961.85,0,Central,Bronze
1,8,1207.07,0,East,Bronze
12,7,140.9,0,East,Bronze
48,4,754.53,1,East,Bronze
0,4,198.46,2,West,Silver
12,2,124.09,0,West,Silver
15,6,404.55,0,West,Bronze
23,4,107.23,1,East,Bronze
75,10,421.49,0,West,Bronze
12,9,1777.89,2,East,Silver
12,5,383.7,1,West,Silver
40,3,122.26,2,East,Gold
18,4,157.03,1,West,Bronze
7,3,448.51,0,East,Silver
18,5,869.11,1,East,Bronze
4,5,331.26,0,West,Bronze
5,6,142.58,0,East,Bronze
20,9,541.41,1,West,Bronze
16,7,211.21,1,West,Silver
73,4,154.44,0,West,Bronze
13,6,586.03,3,East,Bronze
26,7,429.7,0,East,Bronze
30,4,451.48,2,West,Bronze
0,9,590.66,1,East,Bronze
32,9,1703.67,5,West,Bronze
5,6,1098.42,1,East,Bronze
97,5,610.13,1,East,Bronze
4,3,251.39,1,East,Gold
16,7,620.25,2,East,Bronze
2,6,564.8,1,East,Bronze
173,7,1056.75,1,West,Bronze
20,8,810.36,1,West,Silver
27,4,696.85,0,East,Silver
2,10,1899.37,1,Central,Bronze
41,3,241.41,1,West,Bronze
7,1,120.93,1,Central,Silver
68,7,259.77,0,West,Silver
6,5,280.42,0,West,Silver
6,7,660.97,1,East,Silver
1,5,285.58,2,East,Silver
19,6,1066.69,0,East,Bronze
24,3,145.47,0,West,Bronze
2,6,612.11,0,East,Silver
44,5,645.13,0,West,Silver
18,4,578.14,0,East,Bronze
22,6,533.71,1,Central,Gold
17,4,705.75,1,East,Bronze
15,4,489.19,2,East,Bronze
24,5,495.56,0,East,Silver
5,9,288.93,0,East,Bronze
6,6,621.86,0,East,Bronze
59,5,838.66,0,West,Bronze
87,5,653.09,1,East,Bronze
14,5,848.95,0,East,Bronze
9,5,544.61,2,Central,Bronze
30,8,330.58,1,East,Bronze
15,9,202.1,0,Central,Gold
0,8,596.64,1,Central,Gold
5,4,582.55,1,East,Bronze
37,7,1135.73,1,East,Silver
32,7,512.65,1,East,Bronze
0,5,546.09,0,West,Bronze
7,7,670.61,2,West,Bronze
7,10,938.94,0,West,Gold
33,7,431.5,0,West,Gold
0,5,222.73,1,East,Bronze
3,7,387.83,2,Central,Bronze
48,8,239.68,1,West,Bronze
5,5,278.32,1,West,Bronze
31,4,86.62,2,Central,Bronze
8,5,664.53,1,West,Bronze
3,6,461.69,2,East,Silver
8,4,780.66,0,East,Bronze
38,6,329.21,0,East,Gold
58,4,329.0,1,East,Silver
53,6,506.47,1,Central,Bronze
15,6,129.13,1,East,Silver
33,6,1026.34,0,West,Silver
6,7,180.31,1,West,Bronze
10,7,1324.63,0,East,Bronze
67,7,1264.01,0,Central,Gold
0,6,698.36,0,Central,Bronze
2,8,942.78,2,West,Bronze
6,4,550.72,2,East,Bronze
0,6,538.01,2,East,Silver
6,8,1092.0,0,East,Silver
26,3,84.17,0,East,Gold
16,9,267.56,0,West,Bronze
66,5,511.51,1,Central,Bronze
51,3,356.8,2,West,Bronze
12,6,1078.84,1,Central,Silver
9,6,233.03,0,West,Bronze
14,5,840.38,1,East,Bronze
26,7,404.66,0,Central,Bronze
9,9,818.42,2,East,Bronze
29,5,384.94,2,Central,Silver
15,4,368.11,0,East,Silver
24,7,329.62,1,East,Gold
17,5,553.21,0,Central,Bronze
10,3,492.89,2,West,Gold
88,4,397.9,0,Central,Silver
43,2,216.62,0,Central,Bronze
4,10,1727.78,1,East,Gold
60,6,882.54,2,West,Bronze
20,4,433.13,3,East,Silver
67,5,331.93,3,West,Silver
48,4,717.15,1,West,Silver
16,5,619.32,0,East,Bronze
0,7,418.65,1,West,Bronze
9,5,342.21,1,West,Bronze
23,3,493.69,2,East,Bronze
30,7,195.62,0,Central,Silver
8,4,794.31,1,West,Silver
4,7,304.24,3,Central,Gold
54,3,489.88,0,East,Bronze
124,9,819.54,1,East,Silver
22,4,434.4,0,West,Gold
5,7,1249.62,1,East,Silver
9,5,471.62,0,Central,Bronze
0,6,700.49,1,East,Bronze
73,7,202.12,2,West,Bronze
3,2,40.85,2,West,Silver
25,6,384.38,0,East,Silver
9,8,1140.04,2,East,Gold
24,7,292.79,3,West,Bronze
31,7,283.34,0,West,Bronze
53,8,751.78,1,East,Silver
6,5,683.05,3,Central,Silver
0,4,592.69,1,East,Gold
4,9,469.09,0,East,Silver
69,5,171.63,2,West,Bronze
62,6,1135.63,0,East,Silver
27,6,401.52,2,Central,Silver
27,4,694.41,2,East,Bronze
32,10,1754.28,1,East,Bronze
5,9,1431.49,0,East,Bronze
73,7,352.73,1,West,Bronze
16,4,671.7,0,West,Silver
14,6,950.79,1,West,Bronze
21,6,764.46,4,East,Bronze
1,6,484.18,1,East,Bronze
5,4,269.01,1,Central,Bronze
40,8,335.52,0,East,Bronze
2,4,447.03,1,Central,Silver
27,1,125.35,2,East,Bronze
8,7,592.77,2,Central,Bronze
14,7,738.95,0,East,Bronze
10,5,427.16,1,West,Bronze
13,6,812.29,0,East,Bronze
38,10,1822.27,3,East,Bronze
10,6,297.03,1,East,Silver
25,5,443.27,1,East,Silver
19,4,181.43,1,East,Bronze
32,7,927.43,0,West,Bronze
82,3,453.59,1,West,Gold
39,7,1314.21,0,West,Silver
7,7,491.38,1,West,Bronze
0,7,1337.27,0,West,Silver
9,6,188.32,1,East,Silver
27,4,514.17,1,East,Silver
1,5,151.42,1,East,Bronze
20,5,904.4,1,Central,Bronze
27,6,692.19,3,East,Bronze
12,5,702.41,0,East,Gold
44,5,848.42,1,West,Silver
3,6,282.34,3,East,Bronze
2,6,161.68,3,Central,Gold
39,6,1069.19,0,Central,Gold
20,8,613.5,1,East,Gold
34,4,172.86,2,East,Silver
17,3,312.97,1,East,Gold
8,5,638.48,0,West,Bronze
51,5,127.87,0,East,Silver
48,7,486.37,0,West,Silver
35,4,103.62,1,West,Bronze
9,6,573.96,1,East,Bronze
26,6,1086.71,1,East,Gold
13,6,1181.26,0,West,Bronze
2,6,808.01,0,East,Silver
74,4,196.38,1,Central,Bronze
4,11,2013.58,2,East,Bronze
90,6,677.55,1,West,Bronze
17,5,238.37,3,Central,Bronze
